<Sentence id="1">
1	पुरानी	JJ	<fs af='पुरानी,adj,f,any,,any,,'>
27	पकड	VM	<fs af='पकड,n,f,sg,3,d,0,0'>|<fs af='पकड,n,f,pl,3,d,0,0'>|<fs af='पकड,n,f,sg,3,o,0,0'>|<fs af='पकड,n,f,pl,3,o,0,0'>|<fs af='पकड,v,any,any,any,,0,0'>
28	लेंगे	VAUX	<fs af='ले,v,m,pl,1,,गा,gA'>|<fs af='ले,v,m,pl,3,,गा,gA'>
29	"	SYM	<fs af='&bdquo;,punc,,,,,,'>
30	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="17">
1	न	NEG	<fs af='न,adv,,,,,,'>
2	जाने	VM	<fs af='जान,v,any,sg,2,,एं,e'>|<fs af='जान,v,any,sg,3,,ए,e'>|<fs af='जान,v,m,pl,any,,या,yA'>|<fs af='जा,v,m,pl,any,,ना,nA'>
3	वह	DEM	<fs af='वह,pn,any,sg,3,d,0,0'>
4	सब	NN	<fs af='सब,adj,any,any,,any,,'>|<fs af='सब,pn,any,sg,3,d,0,0'>|<fs af='सब,pn,any,pl,3,d,0,0'>|<fs af='सब,pn,any,sg,3,d,0,0'>|<fs af='सब,pn,any,pl,3,d,0,0'>
5	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
6	सामने	NST	<fs af='सामने,adv,,,,,,'>|<fs af='सामने,psp,,,,,,'>|<fs af='सामना,n,m,pl,3,d,0,0'>|<fs af='सामना,n,m,sg,3,o,0,0'>|<fs af='सामना,n,m,pl,3,o,0,0'>
7	कैसी	WQ	<fs af='कैसी,adv,,,,,,'>|<fs af='कैसी,adj,f,any,,any,,'>
8	सजा	VM	<fs af='सजा,n,f,sg,3,d,0,0'>|<fs af='सजा,n,f,sg,3,o,0,0'>|<fs af='सजा,v,any,any,any,,0,0'>|<fs af='सज,v,m,sg,any,,या,yA'>
9	दें	VAUX	<fs af='दे,v,any,pl,1,,एं,eM'>|<fs af='दे,v,any,pl,3,,इए,ie'>
10	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="18">
1	क्यों	WQ	<fs af='क्यों,adv,,,,,,'>
2	न	NEG	<fs af='न,adv,,,,,,'>
3	इस	DEM	<fs af='यह,pn,any,sg,3,o,0,0'>|<fs af='यह,pn,any,sg,3,o,0,0'>
4	विचित्र	JJ	<fs af='विचित्र,adj,any,any,,any,,'>
5	छडी	NN	<fs af='छडी,n,f,sg,3,d,0,0'>|<fs af='छडी,n,f,sg,3,o,0,0'>
6	को	PSP	<fs af='को,psp,,,,,,'>
7	एक	QC	<fs af='एक,adj,any,any,,any,,'>|<fs af='एक,n,m,sg,3,d,0,0'>|<fs af='एक,n,m,pl,3,d,0,0'>|<fs af='एक,n,m,sg,3,o,0,0'>|<fs af='एक,n,m,pl,3,o,0,0'>
8	उँगली	NN	<fs af='उँगली,n,f,sg,3,d,0,0'>|<fs af='उँगली,n,f,sg,3,o,0,0'>
9	काट	VM	<fs af='काट,n,f,sg,3,d,0,0'>|<fs af='काट,n,f,pl,3,d,0,0'>|<fs af='काट,n,f,sg,3,o,0,0'>|<fs af='काट,n,f,pl,3,o,0,0'>|<fs af='काट,v,any,any,any,,0,0'>
10	दिया	VAUX	<fs af='दिया,n,m,sg,3,d,0,0'>|<fs af='दे,v,m,sg,any,,या,yA'>
11	जााए	VAUX	<fs af='जााए,unk,,,,,,'>
12	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="19">
1	काजी	NN	<fs af='काजी,n,m,sg,3,d,0,0'>|<fs af='काजी,n,m,pl,3,d,0,0'>|<fs af='काजी,n,m,sg,3,o,0,0'>
2	को	PSP	<fs af='को,psp,,,,,,'>
3	कुछ	QF	<fs af='कुछ,adj,any,any,,d,,'>|<fs af='कुछ,pn,any,sg,3,d,0,0'>|<fs af='कुछ,pn,any,pl,3,d,0,0'>
4	भी	RP	<fs af='भी,adv,,,,,,'>|<fs af='भी,adv,,,,,,'>|<fs af='भी,avy,,,,,,'>|<fs af='भी,psp,,,,,,'>
5	पता	JJ	<fs af='पता,v,any,any,any,,0,0'>|<fs af='पता,n,m,sg,3,d,0,0'>
6	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
7	चले	VM	<fs af='चल,v,any,sg,2,,एं,e'>|<fs af='चल,v,any,sg,3,,ए,e'>|<fs af='चल,v,m,pl,any,,या,yA'>
8	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="20">
1	यह	DEM	<fs af='यह,pn,any,sg,3,d,0,0'>
2	सोच	NN	<fs af='सोच,v,any,any,any,,0,0'>|<fs af='सोच,n,m,sg,3,d,0,0'>|<fs af='सोच,n,m,pl,3,d,0,0'>|<fs af='सोच,n,m,sg,3,o,0,0'>|<fs af='सोच,n,m,pl,3,o,0,0'>
3	बहुत	QF	<fs af='बहुत,n,m,sg,3,d,0,0'>|<fs af='बहुत,n,m,pl,3,d,0,0'>|<fs af='बहुत,n,m,sg,3,o,0,0'>|<fs af='बहुत,adv,,,,,,'>|<fs af='बहुत,adj,any,any,,any,,'>
4	खुश	JJ	<fs af='खुश,adj,any,any,,any,,'>|<fs af='खुश,n,m,sg,3,d,0,0'>|<fs af='खुश,n,m,pl,3,d,0,0'>|<fs af='खुश,n,m,sg,3,o,0,0'>|<fs af='खुश,n,m,pl,3,o,0,0'>
5	हुआ	VM	<fs af='हो,v,m,sg,any,,या,yA'>
6	और	CC	<fs af='और,avy,,,,,,'>
7	फिर	RB	<fs af='फिर,v,any,any,any,,0,0'>|<fs af='फिर,adv,,,,,,'>
8	उस	PRP	<fs af='वह,pn,any,sg,3,o,0,0'>
9	ने	PSP	<fs af='ने,psp,,,,,,'>
10	तुरंत	RB	<fs af='तुरंत,adv,,,,,,'>
11	छडी	NN	<fs af='छडी,n,f,sg,3,d,0,0'>|<fs af='छडी,n,f,sg,3,o,0,0'>
12	को	PSP	<fs af='को,psp,,,,,,'>
13	एक	QC	<fs af='एक,adj,any,any,,any,,'>|<fs af='एक,n,m,sg,3,d,0,0'>|<fs af='एक,n,m,pl,3,d,0,0'>|<fs af='एक,n,m,sg,3,o,0,0'>|<fs af='एक,n,m,pl,3,o,0,0'>
14	उँगली	NN	<fs af='उँगली,n,f,sg,3,d,0,0'>|<fs af='उँगली,n,f,sg,3,o,0,0'>
15	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
16	बराबर	JJ	<fs af='बराबर,adv,,,,,,'>|<fs af='बराबर,adj,any,any,,any,,'>
17	काट	VM	<fs af='काट,n,f,sg,3,d,0,0'>|<fs af='काट,n,f,pl,3,d,0,0'>|<fs af='काट,n,f,sg,3,o,0,0'>|<fs af='काट,n,f,pl,3,o,0,0'>|<fs af='काट,v,any,any,any,,0,0'>
18	दिया	VAUX	<fs af='दिया,n,m,sg,3,d,0,0'>|<fs af='दे,v,m,sg,any,,या,yA'>
19	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="21">
1	उसे	PRP	<fs af='वह,pn,any,sg,3,o,को,ko'>
2	घिसघिस	VM	<fs af='घिसघिस,n,m,sg,3,d,0,0'>|<fs af='घिसघिस,n,m,pl,3,d,0,0'>|<fs af='घिसघिस,n,m,sg,3,o,0,0'>
3	कर	VAUX	<fs af='कर,n,m,sg,3,d,0,0'>|<fs af='कर,n,m,pl,3,d,0,0'>|<fs af='कर,n,m,sg,3,o,0,0'>|<fs af='कर,v,any,any,any,,0,0'>
4	ऐसा	PRP	<fs af='ऐसा,adv,,,,,,'>|<fs af='ऐसा,adj,m,sg,,d,,'>
5	कर	VM	<fs af='कर,n,m,sg,3,d,0,0'>|<fs af='कर,n,m,pl,3,d,0,0'>|<fs af='कर,n,m,sg,3,o,0,0'>|<fs af='कर,v,any,any,any,,0,0'>
6	दिया	VAUX	<fs af='दिया,n,m,sg,3,d,0,0'>|<fs af='दे,v,m,sg,any,,या,yA'>
7	कि	CC	<fs af='कि,avy,,,,,,'>
8	पता	JJ	<fs af='पता,v,any,any,any,,0,0'>|<fs af='पता,n,m,sg,3,d,0,0'>
9	ही	RP	<fs af='ही,adv,,,,,,'>|<fs af='ही,psp,,,,,,'>
10	न	NEG	<fs af='न,adv,,,,,,'>
11	चले	VM	<fs af='चल,v,any,sg,2,,एं,e'>|<fs af='चल,v,any,sg,3,,ए,e'>|<fs af='चल,v,m,pl,any,,या,yA'>
12	कि	CC	<fs af='कि,avy,,,,,,'>
13	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0'>
14	काटी	VM	<fs af='काट,v,f,sg,any,,या,yA'>
15	गई	VAUX	<fs af='गई,unk,,,,,,'>
16	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
17	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="22">
1	इस	DEM	<fs af='यह,pn,any,sg,3,o,0,0'>|<fs af='यह,pn,any,sg,3,o,0,0'>
2	चालाकी	NN	<fs af='चालाकी,n,f,sg,3,d,0,0'>|<fs af='चालाकी,n,f,pl,3,d,0,0'>|<fs af='चालाकी,n,f,sg,3,o,0,0'>|<fs af='चालाकी,n,f,pl,3,o,0,0'>
3	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
4	चोर	NN	<fs af='चोर,n,m,sg,3,d,0,0'>|<fs af='चोर,n,m,pl,3,d,0,0'>|<fs af='चोर,n,m,sg,3,o,0,0'>
5	बहुत	INTF	<fs af='बहुत,n,m,sg,3,d,0,0'>|<fs af='बहुत,n,m,pl,3,d,0,0'>|<fs af='बहुत,n,m,sg,3,o,0,0'>|<fs af='बहुत,adv,,,,,,'>|<fs af='बहुत,adj,any,any,,any,,'>
6	खुश	JJ	<fs af='खुश,adj,any,any,,any,,'>|<fs af='खुश,n,m,sg,3,d,0,0'>|<fs af='खुश,n,m,pl,3,d,0,0'>|<fs af='खुश,n,m,sg,3,o,0,0'>|<fs af='खुश,n,m,pl,3,o,0,0'>
7	था	VM	<fs af='था,v,m,sg,any,,था,WA'>
8	और	CC	<fs af='और,avy,,,,,,'>
9	खुशीखुशी	JJ	<fs af='खुशीखुशी,adv,,,,,,'>
10	चादर	NN	<fs af='चादर,n,f,sg,3,d,0,0'>|<fs af='चादर,n,f,sg,3,o,0,0'>
11	तान	NN	<fs af='तान,v,any,any,any,,0,0'>|<fs af='तान,n,f,sg,3,d,0,0'>|<fs af='तान,n,f,sg,3,o,0,0'>
12	कर	VM	<fs af='कर,n,m,sg,3,d,0,0'>|<fs af='कर,n,m,pl,3,d,0,0'>|<fs af='कर,n,m,sg,3,o,0,0'>|<fs af='कर,v,any,any,any,,0,0'>
13	सो	VAUX	<fs af='सो,v,any,any,any,,0,0'>|<fs af='सो,v,any,sg,2,,एं,e'>
14	गया	VAUX	<fs af='गया,unk,,,,,,'>
15	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="23">
1	चोर	NN	<fs af='चोर,n,m,sg,3,d,0,0'>|<fs af='चोर,n,m,pl,3,d,0,0'>|<fs af='चोर,n,m,sg,3,o,0,0'>
2	अपनी	PRP	<fs af='अपनी,pn,any,any,any,o,0,0'>|<fs af='अपनी,adj,f,any,,any,,'>|<fs af='अपनी,n,f,sg,3,d,0,0'>|<fs af='अपनी,n,f,sg,3,o,0,0'>
3	छडी	NN	<fs af='छडी,n,f,sg,3,d,0,0'>|<fs af='छडी,n,f,sg,3,o,0,0'>
4	ले	VM	<fs af='ले,v,any,any,any,,0,0'>|<fs af='ले,v,any,sg,2,,एं,e'>|<fs af='ले,v,any,sg,3,,ए,e'>
5	कर	VAUX	<fs af='कर,n,m,sg,3,d,0,0'>|<fs af='कर,n,m,pl,3,d,0,0'>|<fs af='कर,n,m,sg,3,o,0,0'>|<fs af='कर,v,any,any,any,,0,0'>
6	खुशी	JJ	<fs af='खुशी,n,f,sg,3,d,0,0'>|<fs af='खुशी,n,f,pl,3,d,0,0'>|<fs af='खुशी,n,f,sg,3,o,0,0'>|<fs af='खुशी,n,f,pl,3,o,0,0'>|<fs af='खुशी,n,f,sg,3,d,0,0'>|<fs af='खुशी,n,f,sg,3,o,0,0'>
7	खुशी	NN	<fs af='खुशी,n,f,sg,3,d,0,0'>|<fs af='खुशी,n,f,pl,3,d,0,0'>|<fs af='खुशी,n,f,sg,3,o,0,0'>|<fs af='खुशी,n,f,pl,3,o,0,0'>|<fs af='खुशी,n,f,sg,3,d,0,0'>|<fs af='खुशी,n,f,sg,3,o,0,0'>
8	काजी	NN	<fs af='काजी,n,m,sg,3,d,0,0'>|<fs af='काजी,n,m,pl,3,d,0,0'>|<fs af='काजी,n,m,sg,3,o,0,0'>
9	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
10	यहाँ	PRP	<fs af='यहाँ,adv,,,,,,'>|<fs af='यहाँ,psp,,,,,,'>
11	पहुँचा	VM	<fs af='पहुँचा,v,any,any,any,,0,0'>|<fs af='पहुँच,v,m,sg,any,,या,yA'>
12	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="24">
1	पहले	NST	<fs af='पहले,adv,,,,,,'>|<fs af='पहले,avy,,,,,,'>|<fs af='पहले,psp,,,,,,'>|<fs af='पहला,adj,m,sg,,o,,'>|<fs af='पहला,adj,m,pl,,d,,'>|<fs af='पहला,adj,m,pl,,o,,'>
2	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
3	काफी	QF	<fs af='काफी,n,f,sg,3,d,0,0'>|<fs af='काफी,n,f,pl,3,d,0,0'>|<fs af='काफी,n,f,sg,3,o,0,0'>|<fs af='काफी,n,f,pl,3,o,0,0'>|<fs af='काफी,adj,any,any,,any,,'>
4	लोग	NN	<fs af='लोग,n,m,sg,3,d,0,0'>|<fs af='लोग,n,m,pl,3,d,0,0'>|<fs af='लोग,n,m,sg,3,o,0,0'>
5	जमा	VM	<fs af='जमा,v,any,any,any,,0,0'>|<fs af='जम,v,m,sg,any,,या,yA'>
6	थे	VAUX	<fs af='था,v,m,pl,any,,था,WA'>
7	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="25">
1	1-1	QC	<fs af='1-1,num,,,,,,'>
2	कर	VM	<fs af='कर,n,m,sg,3,d,0,0'>|<fs af='कर,n,m,pl,3,d,0,0'>|<fs af='कर,n,m,sg,3,o,0,0'>|<fs af='कर,v,any,any,any,,0,0'>
3	छडी	NN	<fs af='छडी,n,f,sg,3,d,0,0'>|<fs af='छडी,n,f,sg,3,o,0,0'>
4	देखने	VM	<fs af='देख,v,m,pl,any,,ना,nA'>
5	लगे	VAUX	<fs af='लग,v,any,sg,2,,एं,e'>|<fs af='लग,v,any,sg,3,,ए,e'>|<fs af='लग,v,m,pl,any,,या,yA'>
6	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="26">
1	चोर	NN	<fs af='चोर,n,m,sg,3,d,0,0'>|<fs af='चोर,n,m,pl,3,d,0,0'>|<fs af='चोर,n,m,sg,3,o,0,0'>
2	की	PSP	<fs af='का,psp,f,sg,,d,का,kA'>|<fs af='का,psp,f,sg,,o,का,kA'>|<fs af='का,psp,f,pl,,d,का,kA'>|<fs af='का,psp,f,pl,,o,का,kA'>|<fs af='कर,v,f,sg,any,,या,yA'>
3	छडी	NN	<fs af='छडी,n,f,sg,3,d,0,0'>|<fs af='छडी,n,f,sg,3,o,0,0'>
4	देखी	VM	<fs af='देख,v,f,sg,any,,या,yA'>
5	तो	CC	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
6	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0'>
7	1	QC	<fs af='1,num,,,,,,'>
8	उँगली	NN	<fs af='उँगली,n,f,sg,3,d,0,0'>|<fs af='उँगली,n,f,sg,3,o,0,0'>
9	छोटी	JJ	<fs af='छोटी,adj,f,any,,any,,'>
10	पाई	VM	<fs af='पाई,n,f,sg,3,d,0,0'>|<fs af='पाई,n,f,pl,3,d,0,0'>|<fs af='पाई,n,f,sg,3,o,0,0'>|<fs af='पाई,n,f,pl,3,o,0,0'>|<fs af='पा,v,f,sg,any,,या,yA'>
11	गई	VAUX	<fs af='गई,unk,,,,,,'>
12	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="27">
1	ने	PSP	<fs af='ने,psp,,,,,,'>
2	तुरंत	RB	<fs af='तुरंत,adv,,,,,,'>
3	चोर	NN	<fs af='चोर,n,m,sg,3,d,0,0'>|<fs af='चोर,n,m,pl,3,d,0,0'>|<fs af='चोर,n,m,sg,3,o,0,0'>
4	को	PSP	<fs af='को,psp,,,,,,'>
5	पकड	VM	<fs af='पकड,n,f,sg,3,d,0,0'>|<fs af='पकड,n,f,pl,3,d,0,0'>|<fs af='पकड,n,f,sg,3,o,0,0'>|<fs af='पकड,n,f,pl,3,o,0,0'>|<fs af='पकड,v,any,any,any,,0,0'>
6	लिया	VAUX	<fs af='ले,v,m,sg,any,,या,yA'>
7	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="28">
1	फिर	RB	<fs af='फिर,v,any,any,any,,0,0'>|<fs af='फिर,adv,,,,,,'>
2	उस	DEM	<fs af='वह,pn,any,sg,3,o,0,0'>
3	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
4	व्यापारी	NN	<fs af='व्यापारी,n,m,sg,3,d,0,0'>|<fs af='व्यापारी,n,m,pl,3,d,0,0'>|<fs af='व्यापारी,n,m,sg,3,o,0,0'>
5	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
6	सारा	QF	<fs af='सारा,adj,m,sg,,d,,'>
7	माल	NN	<fs af='माल,n,m,sg,3,d,0,0'>|<fs af='माल,n,m,pl,3,d,0,0'>|<fs af='माल,n,m,sg,3,o,0,0'>
8	निकलवा	VM	<fs af='निकलवा,v,any,any,any,,0,0'>
9	लिया	VAUX	<fs af='ले,v,m,sg,any,,या,yA'>
10	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="29">
1	को	PSP	<fs af='को,psp,,,,,,'>
2	जेल	NN	<fs af='जेल,n,f,sg,3,d,0,0'>|<fs af='जेल,n,f,sg,3,o,0,0'>
3	में	PSP	<fs af='में,psp,,,,,,'>
4	डाल	VM	<fs af='डाल,v,any,any,any,,0,0'>|<fs af='डाल,n,f,sg,3,d,0,0'>|<fs af='डाल,n,f,sg,3,o,0,0'>
5	दिया	VAUX	<fs af='दिया,n,m,sg,3,d,0,0'>|<fs af='दे,v,m,sg,any,,या,yA'>
6	गया	VAUX	<fs af='गया,unk,,,,,,'>
7	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="30">
1	काजी	NN	<fs af='काजी,n,m,sg,3,d,0,0'>|<fs af='काजी,n,m,pl,3,d,0,0'>|<fs af='काजी,n,m,sg,3,o,0,0'>
2	की	PSP	<fs af='का,psp,f,sg,,d,का,kA'>|<fs af='का,psp,f,sg,,o,का,kA'>|<fs af='का,psp,f,pl,,d,का,kA'>|<fs af='का,psp,f,pl,,o,का,kA'>|<fs af='कर,v,f,sg,any,,या,yA'>
3	इस	DEM	<fs af='यह,pn,any,sg,3,o,0,0'>|<fs af='यह,pn,any,sg,3,o,0,0'>
4	अनोखी	JJ	<fs af='अनोखी,adj,f,any,,any,,'>
5	तरकीब	NN	<fs af='तरकीब,n,f,sg,3,d,0,0'>|<fs af='तरकीब,n,f,sg,3,o,0,0'>
6	की	PSP	<fs af='का,psp,f,sg,,d,का,kA'>|<fs af='का,psp,f,sg,,o,का,kA'>|<fs af='का,psp,f,pl,,d,का,kA'>|<fs af='का,psp,f,pl,,o,का,kA'>|<fs af='कर,v,f,sg,any,,या,yA'>
7	प्रशंसा	NN	<fs af='प्रशंसा,n,f,sg,3,d,0,0'>|<fs af='प्रशंसा,n,f,pl,3,d,0,0'>|<fs af='प्रशंसा,n,f,sg,3,o,0,0'>|<fs af='प्रशंसा,n,f,pl,3,o,0,0'>
8	कर	VM	<fs af='कर,n,m,sg,3,d,0,0'>|<fs af='कर,n,m,pl,3,d,0,0'>|<fs af='कर,n,m,sg,3,o,0,0'>|<fs af='कर,v,any,any,any,,0,0'>
9	रहे	VAUX	<fs af='रह,v,any,sg,2,,एं,e'>|<fs af='रह,v,any,sg,3,,ए,e'>|<fs af='रह,v,m,pl,any,,या,yA'>
10	थे	VAUX	<fs af='था,v,m,pl,any,,था,WA'>
</Sentence>			
<Sentence id="31">
1	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
2	एक	QC	<fs af='एक,adj,any,any,,any,,'>|<fs af='एक,n,m,sg,3,d,0,0'>|<fs af='एक,n,m,pl,3,d,0,0'>|<fs af='एक,n,m,sg,3,o,0,0'>|<fs af='एक,n,m,pl,3,o,0,0'>
3	डुगडुगी	NN	<fs af='डुगडुगी,n,f,sg,3,d,0,0'>|<fs af='डुगडुगी,n,f,pl,3,d,0,0'>|<fs af='डुगडुगी,n,f,sg,3,o,0,0'>|<fs af='डुगडुगी,n,f,pl,3,o,0,0'>
4	वाला	PSP	<fs af='वाला,psp,,,,,,'>|<fs af='वाला,n,m,sg,3,d,0,0'>
5	प्रवेश	NN	<fs af='प्रवेश,n,m,sg,3,d,0,0'>|<fs af='प्रवेश,n,m,pl,3,d,0,0'>|<fs af='प्रवेश,n,m,sg,3,o,0,0'>|<fs af='प्रवेश,n,m,pl,3,o,0,0'>
6	करता	VM	<fs af='कर,v,m,sg,any,,ता,wA'>
7	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
8	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="32">
1	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
2	राजा	NN	<fs af='राजा,n,m,sg,3,d,0,0'>|<fs af='राजा,n,m,pl,3,d,0,0'>|<fs af='राजा,n,m,sg,3,o,0,0'>
3	,	SYM	<fs af='&comma;,punc,,,,,,'>
4	परमात्मा	NN	<fs af='परमात्मा,n,m,sg,3,d,0,0'>
5	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
6	प्रतिनिधि	NN	<fs af='प्रतिनिधि,n,m,sg,3,d,0,0'>|<fs af='प्रतिनिधि,n,m,pl,3,d,0,0'>|<fs af='प्रतिनिधि,n,m,sg,3,o,0,0'>
7	,	SYM	<fs af='&comma;,punc,,,,,,'>
8	ईश्वर	NN	<fs af='ईश्वर,n,m,sg,3,d,0,0'>|<fs af='ईश्वर,n,m,pl,3,d,0,0'>|<fs af='ईश्वर,n,m,sg,3,o,0,0'>|<fs af='ईश्वर,n,m,pl,3,o,0,0'>
9	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
10	अंश	NN	<fs af='अंश,n,m,sg,3,d,0,0'>|<fs af='अंश,n,m,pl,3,d,0,0'>|<fs af='अंश,n,m,sg,3,o,0,0'>
11	,	SYM	<fs af='&comma;,punc,,,,,,'>
12	महाराजा	NN	<fs af='महाराजा,n,m,sg,3,d,0,0'>|<fs af='महाराजा,n,m,pl,3,d,0,0'>|<fs af='महाराजा,n,m,sg,3,o,0,0'>
13	अनंत	XC	<fs af='अनंत,adj,any,any,,any,,'>
14	सुखदाता	NNP	<fs af='सुखदाता,unk,,,,,,'>
15	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
16	ख़ास	NN	<fs af='खास,adj,any,any,,any,,'>
17	ऐलान	NN	<fs af='ऐलान,n,m,sg,3,d,0,0'>|<fs af='ऐलान,n,m,pl,3,d,0,0'>|<fs af='ऐलान,n,m,sg,3,o,0,0'>
18	!	SYM	<fs af='&exm;,punc,,,,,,'>
</Sentence>			
<Sentence id="33">
1	...	SYM	<fs af='&hellep;,punc,,,,,,'>
2	सुनो	VM	<fs af='सुन,v,any,pl,2,,ओ,o'>
3	...	SYM	<fs af='&hellep;,punc,,,,,,'>
4	सुनो	VM	<fs af='सुन,v,any,pl,2,,ओ,o'>
5	!	SYM	<fs af='&exm;,punc,,,,,,'>
</Sentence>			
<Sentence id="34">
1	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
2	दूसरे	JJ	<fs af='दूसरे,adj,any,any,,any,,'>|<fs af='दूसरा,adj,m,sg,,o,,'>|<fs af='दूसरा,adj,m,pl,,d,,'>|<fs af='दूसरा,adj,m,pl,,o,,'>|<fs af='दूसरा,n,m,pl,3,d,0,0'>|<fs af='दूसरा,n,m,sg,3,o,0,0'>
3	पार्श्व	NN	<fs af='पार्श्व,adj,any,any,,any,,'>
4	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
5	कई	QF	<fs af='कई,n,m,sg,3,d,0,0'>|<fs af='कई,n,m,pl,3,d,0,0'>|<fs af='कई,n,m,sg,3,o,0,0'>|<fs af='कई,adj,any,any,,d,,'>
6	लोगों	NN	<fs af='लोग,n,m,pl,3,o,0,0'>
7	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
8	प्रवेश	NN	<fs af='प्रवेश,n,m,sg,3,d,0,0'>|<fs af='प्रवेश,n,m,pl,3,d,0,0'>|<fs af='प्रवेश,n,m,sg,3,o,0,0'>|<fs af='प्रवेश,n,m,pl,3,o,0,0'>
9	जो	PRP	<fs af='जो,avy,,,,,,'>|<fs af='जो,pn,any,sg,3,d,0,0'>|<fs af='जो,pn,any,pl,3,d,0,0'>
10	क्रम	NN	<fs af='क्रम,adv,,,,,,'>|<fs af='क्रम,n,m,sg,3,d,0,0'>|<fs af='क्रम,n,m,pl,3,d,0,0'>|<fs af='क्रम,n,m,sg,3,o,0,0'>|<fs af='क्रम,n,m,pl,3,o,0,0'>
11	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
12	खडे	VM	<fs af='खडा,adj,m,sg,,o,,'>|<fs af='खडा,adj,m,pl,,d,,'>|<fs af='खडा,adj,m,pl,,o,,'>
13	होंगे	VAUX	<fs af='हो,v,m,pl,1,,गा,gA'>|<fs af='हो,v,m,pl,3,,गा,gA'>
14	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="35">
